Species,Month
Pyrocephalus_rubinus,Oct
Pyrocephalus_rubinus,Oct
Pyrocephalus_rubinus,Oct
Pyrocephalus_rubinus,Oct
Pyrocephalus_rubinus,Oct
Pyrocephalus_rubinus,Oct
Pyrocephalus_rubinus,Sep
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Apr
Piranga_rubra,Aug
Piranga_rubra,Aug
Piranga_rubra,Aug
Piranga_rubra,Aug
Piranga_rubra,Dec
Piranga_rubra,Jan
Piranga_rubra,Jan
Piranga_rubra,Jun
Piranga_rubra,Jun
Piranga_rubra,Jun
Piranga_rubra,Jun
Piranga_rubra,May
Piranga_rubra,May
Piranga_rubra,May
Piranga_rubra,May
Piranga_rubra,May
Piranga_rubra,May
Piranga_rubra,May
Piranga_rubra,May
Piranga_rubra,Nov
Piranga_rubra,Nov
Piranga_rubra,Oct
Piranga_rubra,Oct
Piranga_rubra,Oct
Piranga_rubra,Oct
Piranga_rubra,Oct
Piranga_rubra,Oct
Piranga_rubra,Oct
Piranga_rubra,Sep
Piranga_rubra,Sep
Anas_rubripes,Dec
Egretta_rufescens,Jun
Egretta_rufescens,Oct
Egretta_rufescens,Sep
Egretta_rufescens,Sep
Vermivora_ruficapilla,Dec
Vermivora_ruficapilla,Mar
Vermivora_ruficapilla,Nov
Vermivora_ruficapilla,Nov
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Vermivora_ruficapilla,Oct
Branta_ruficollis,Jan
Toxostoma_rufum,Apr
Toxostoma_rufum,Apr
Toxostoma_rufum,Apr
Toxostoma_rufum,Apr
Toxostoma_rufum,Apr
Toxostoma_rufum,Aug
Toxostoma_rufum,Feb
Toxostoma_rufum,Feb
Toxostoma_rufum,Jan
Toxostoma_rufum,Jul
Toxostoma_rufum,Jun
Toxostoma_rufum,Jun
Toxostoma_rufum,Jun
Toxostoma_rufum,Jun
Toxostoma_rufum,Jun
Toxostoma_rufum,Jun
Toxostoma_rufum,Jun
Toxostoma_rufum,Jun
Toxostoma_rufum,Mar
Toxostoma_rufum,Nov
Toxostoma_rufum,Nov
Toxostoma_rufum,Oct
Toxostoma_rufum,Oct
Toxostoma_rufum,Oct
Toxostoma_rufum,Oct
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Dec
Selasphorus_rufus,Feb
Selasphorus_rufus,Jan
Selasphorus_rufus,Jan
Selasphorus_rufus,Jan
Selasphorus_rufus,Jan
Selasphorus_rufus,Mar
Selasphorus_rufus,Nov
Selasphorus_rufus,Nov
Selasphorus_rufus,Nov
Selasphorus_rufus,Nov
Selasphorus_rufus,Oct
Selasphorus_rufus,Oct
Toxostoma_rufusa,Oct
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Apr
Hirundo_rustica,Aug
Hirundo_rustica,Jul
Hirundo_rustica,Jul
Hirundo_rustica,Mar
Hirundo_rustica,Mar
Hirundo_rustica,Mar
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,Oct
Hirundo_rustica,Oct
Hirundo_rustica,Sep
Hirundo_rustica,Sep
Hirundo_rustica,Sep
Hirundo_rustica,Sep
Hirundo_rustica,Sep
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,May
Hirundo_rustica,Sep
Setophaga_ruticilla,Apr
Setophaga_ruticilla,Apr
Setophaga_ruticilla,Apr
Setophaga_ruticilla,Apr
Setophaga_ruticilla,Dec
Setophaga_ruticilla,Dec
Setophaga_ruticilla,Dec
Setophaga_ruticilla,Jul
Setophaga_ruticilla,May
Setophaga_ruticilla,May
Setophaga_ruticilla,May
Setophaga_ruticilla,May
Setophaga_ruticilla,May
Setophaga_ruticilla,May
Setophaga_ruticilla,May
Setophaga_ruticilla,Nov
Setophaga_ruticilla,Nov
Setophaga_ruticilla,Nov
Setophaga_ruticilla,Nov
Setophaga_ruticilla,Oct
Setophaga_ruticilla,Oct
Setophaga_ruticilla,Oct
Setophaga_ruticilla,Oct
Setophaga_ruticilla,Oct
Setophaga_ruticilla,Oct
Setophaga_ruticilla,Oct
Setophaga_ruticilla,Sep
Setophaga_ruticilla,Sep
Setophaga_ruticilla,Sep
Setophaga_ruticilla,Sep
Setophaga_ruticilla,Sep
Setophaga_ruticilla,Sep
Xema_sabini,May
Passerculus_sandwhichensis,Nov
Passerculus_sandwichensis,Apr
Passerculus_sandwichensis,Dec
Passerculus_sandwichensis,Dec
Passerculus_sandwichensis,Dec
Passerculus_sandwichensis,Dec
Passerculus_sandwichensis,Dec
Passerculus_sandwichensis,Dec
Passerculus_sandwichensis,Feb
Passerculus_sandwichensis,Feb
Passerculus_sandwichensis,Feb
Passerculus_sandwichensis,Feb
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Jan
Passerculus_sandwichensis,Mar
Passerculus_sandwichensis,Mar
Passerculus_sandwichensis,May
Passerculus_sandwichensis,May
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Nov
Passerculus_sandwichensis,Oct
Passerculus_sandwichensis,Oct
Passerculus_sandwichensis,Sep
Passerculus_sandwichensis,Dec
Selasphorus_sasin,Dec
Selasphorus_sasin,Feb
Selasphorus_sasin,Jan
Selasphorus_sasin,Jan
Selasphorus_sasin X NEEDS IDENTIFICATION,Jan
Selasphorus_sasin X NEEDS IDENTIFICATION,Oct
Regulus_satrapa,Apr
Regulus_satrapa,Dec
Regulus_satrapa,Feb
Regulus_satrapa,Feb
Regulus_satrapa,Nov
Regulus_satrapa,Nov
Regulus_satrapa,Nov
Regulus_satrapa,Nov
Regulus_satrapa,Nov
Regulus_satrapa,Nov
Ammodramus_savannarum,Aug
Ammodramus_savannarum,Dec
Ammodramus_savannarum,Dec
Ammodramus_savannarum,Dec
Ammodramus_savannarum,Jan
Ammodramus_savannarum,Nov
Ammodramus_savannarum,Nov
Ammodramus_savannarum,Nov
Ammodramus_savannarum,Nov
Ammodramus_savannarum,Nov
Ammodramus_savannarum,Oct
Sayornis_saya,Dec
Bubo_scandiacus,Nov
Limnodromus_scolopaceus,Dec
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Feb
Limnodromus_scolopaceus,Jul
Limnodromus_scolopaceus,Jul
Limnodromus_scolopaceus,Jul
Limnodromus_scolopaceus,Jul
Limnodromus_scolopaceus,Jun
Limnodromus_scolopaceus,Mar
Limnodromus_scolopaceus,Mar
Limnodromus_scolopaceus,Mar
Limnodromus_scolopaceus,Mar
Limnodromus_scolopaceus,Mar
Limnodromus_scolopaceus,Mar
Limnodromus_scolopaceus,Nov
Limnodromus_scolopaceus,Nov
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Limnodromus_scolopaceus,Oct
Garandrius_semipalmalns,Sep
Tringa_semipalmata,Apr
Tringa_semipalmata,Apr
Tringa_semipalmata,Jan
Tringa_semipalmata,Jun
Tringa_semipalmata,Jun
Tringa_semipalmata,Jun
Tringa_semipalmata,Mar
Tringa_semipalmata,Mar
Tringa_semipalmata,Mar
Tringa_semipalmata,Mar
Tringa_semipalmata,Mar
Tringa_semipalmata,Mar
Tringa_semipalmata,May
Tringa_semipalmata,Nov
Tringa_semipalmata,Sep
Tringa_semipalmata,Sep
Charadrius_semipalmatus,Aug
Charadrius_semipalmatus,Nov
Charadrius_semipalmatus,Nov
Charadrius_semipalmatus,Nov
Charadrius_semipalmatus,Nov
Charadrius_semipalmatus,Nov
Charadrius_semipalmatus,Oct
Charadrius_semipalmatus,Oct
Charadrius_semipalmatus,Oct
Charadrius_semipalmatus,Oct
Mergus_serrator,Dec
Stelgidopteryx_serripennis,Apr
Stelgidopteryx_serripennis,Feb
Stelgidopteryx_serripennis,Feb
Stelgidopteryx_serripennis,Feb
Stelgidopteryx_serripennis,Feb
Stelgidopteryx_serripennis,Feb
Stelgidopteryx_serripennis,Feb
Stelgidopteryx_serripennis,Jun
Stelgidopteryx_serripennis,May
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Stelgidopteryx_serripennis,Oct
Sialia_sialis,Apr
Sialia_sialis,Apr
Sialia_sialis,Apr
Sialia_sialis,Dec
Sialia_sialis,Dec
Sialia_sialis,Feb
Sialia_sialis,Feb
Sialia_sialis,Jun
Sialia_sialis,Mar
Sialia_sialis,May
Sialia_sialis,May
Tringa_solitaria,Dec
Tringa_solitaria,Jan
Tringa_solitaria,Nov
Tringa_solitaria,Nov
Tringa_solitaria,Nov
Tringa_solitaria,Oct
Vireo_solitarius,Apr
Vireo_solitarius,Apr
Vireo_solitarius,Apr
Vireo_solitarius,Apr
Vireo_solitarius,Dec
Vireo_solitarius,Dec
Vireo_solitarius,Dec
Vireo_solitarius,Dec
Vireo_solitarius,Dec
Vireo_solitarius,Dec
Vireo_solitarius,Dec
Vireo_solitarius,Dec
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Feb
Vireo_solitarius,Jan
Vireo_solitarius,Jan
Vireo_solitarius,Mar
Vireo_solitarius,May
Vireo_solitarius,Nov
Vireo_solitarius,Nov
Vireo_solitarius,Oct
Vireo_solitarius,Oct
Vireo_solitarius,Oct
Vireo_solitarius,Sep
Vireo_solitarius,Sep
Contopus_sordidulus,Jun
Contopus_sordidulus,Nov
Contopus_sordidulus,Oct
Contopus_sordidulus,Sep
Empidonax_sp.,Sep
Falco_sparvereus,Nov
Falco_sparverius,Dec
Falco_sparverius,Dec
Falco_sparverius,Jan
Falco_sparverius,Jan
Falco_sparverius,Nov
Falco_sparverius,Nov
Aix_sponsa,Feb
Aix_sponsa,Feb
Aix_sponsa,Jan
Aix_sponsa,Mar
Aix_sponsa,May
Aix_sponsa,Nov
Aix_sponsa,Nov
Aix_sponsa,Nov
Anthus_spragueii,Apr
Anthus_spragueii,Dec
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Feb
Anthus_spragueii,Jan
Anthus_spragueii,Jan
Anthus_spragueii,Jan
Anthus_spraguei,Jan
Anthus_spraguei,Jan
Icterus_spurius,Apr
Icterus_spurius,Apr
Icterus_spurius,Apr
Icterus_spurius,Apr
Icterus_spurius,Apr
Icterus_spurius,Apr
Icterus_spurius,Apr
Icterus_spurius,Aug
Icterus_spurius,Jul
Icterus_spurius,Jul
Icterus_spurius,Jul
Icterus_spurius,Jul
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Jun
Icterus_spurius,Mar
Icterus_spurius,May
Icterus_spurius,May
Icterus_spurius,May
Icterus_spurius,May
Icterus_spurius,May
Icterus_spurius,Sep
Icterus_spurius,Sep
Icterus_spurius,Sep
Icterus_spurius,Sep
Icterus_spurius,Sep
Pluvialis_squatarola,Apr
Pluvialis_squatarola,Apr
Pluvialis_squatarola,Apr
Pluvialis_squatarola,Apr
Pluvialis_squatarola,Apr
Pluvialis_squatarola,Jan
Pluvialis_squatarola,Mar
Pluvialis_squatarola,May
Pluvialis_squatarola,Oct
Pluvialis_squatarola,Sep
Pluvialis_squatarola,Sep
Anas_strepera,Dec
Anas_strepera,Dec
Anas_strepera,Oct
Anus_strepera,Jan
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Apr
Dendroica_striata,Jun
Dendroica_striata,May
Dendroica_striata,May
Dendroica_striata,May
Dendroica_striata,May
Dendroica_striata,May
Dendroica_striata,May
Dendroica_striata,May
Dendroica_striata,May
Dendroica_striata,Oct
Accipiter_striatus,Apr
Accipiter_striatus,Dec
Accipiter_striatus,Dec
Accipiter_striatus,Dec
Accipiter_striatus,Dec
Accipiter_striatus,Feb
Accipiter_striatus,Feb
Accipiter_striatus,Feb
Accipiter_striatus,Jan
Accipiter_striatus,Jan
Accipiter_striatus,Jan
Accipiter_striatus,Jan
Accipiter_striatus,Jan
Accipiter_striatus,Jan
Accipiter_striatus,Jan
Accipiter_striatus,Nov
Accipiter_striatus,Nov
Accipiter_striatus,Nov
Accipiter_striatus,Nov
Accipiter_striatus,Nov
Accipiter_striatus,Nov
Accipiter_striatus,Nov
Accipiter_striatus,Oct
Progne_subis,Apr
Progne_subis,Apr
Progne_subis,Apr
Progne_subis,Apr
Progne_subis,Jun
Progne_subis,Mar
Progne_subis,May
Progne_subis,May
Progne_subis,May
Progne_subis,Sep
Tryngites_subruficollis,Apr
Tryngites_subruficollis,Apr
Tryngites_subruficollis,Apr
Tryngites_subruficollis,Apr
Tryngites_subruficollis,Apr
Tryngites_subruficollis,Aug
Tryngites_subruficollis,Aug
Tryngites_subruficollis,Aug
Tryngites_subruficollis,Aug
Tryngites_subruficollis,Aug
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Mar
Tryngites_subruficollis,Sep
Tryngites_subruficollis,Sep
Tryngites_subruficollis,Sep
Tryngites_subruficollis,Sep
Tryngites_subruficollis,Sep
Tryngites_subruficollis,Sep
Sula_sula,Apr
Crotophaga_sulcirostris,Dec
Crotophaga_sulcirostris,Dec
Crotophaga_sulcirostris,Nov
Crotophaga_sulcirostris,Oct
Crotophaga_sulcirostris,Sep
Buteo_swainsoni,Apr
Buteo_swainsoni,Dec
Buteo_swainsoni,Nov
Limnothlypis_swainsoni,May
Limnothlypis_swainsonii,Apr
Limnothlypis_swainsonii,Jun
Limnothlypis_swainsonii,May
Limnothlypis_swainsonii,May
Limnothlypis_swainsonii,May
Limnothlypis_swainsonii,Oct
Limnothlypis_swainsonii,Sep
Limnothlypis_swainsonii,Sep
Progne_tapera,Sep
Larus_thayeri,Apr
Larus_thayeri,Apr
Larus_thayeri,May
Larus_thayeri,May
Larus_thayeri,Nov
Larus_thayeri,Nov
Egretta_thula,Apr
Egretta_thula,Apr
Egretta_thula,Aug
Egretta_thula,Mar
Egretta_thula,Nov
Egretta_thula,Oct
Dendroica_tigrina,Apr
Dendroica_tigrina,Apr
Dendroica_tigrina,May
Dendroica_tigrina,Sep
Oporornis_tolmiei,Jan
Oporornis_tolmiei,Sep
Empidonax_traillii,Aug
Empidonax_traillii,Aug
Empidonax_traillii,May
Empidonax_traillii,May
Empidonax_traillii,May
Empidonax_traillii,Sep
Empidonax_traillii/alnorum,Aug
Empidonax_traillii/alnorum,Aug
Empidonax_traillii/alnorum,Aug
Empidonax_traillii/alnorum,Aug
Empidonax_traillii/alnorum,Aug
Empidonax_traillii/alnorum,May
Empidonax_traillii/alnorum,May
Empidonax_traillii/alnorum,Oct
Empidonax_traillii/alnorum,Sep
Empidonax_traillii/alnorum,Sep
Empidonax_traillii/alnorum,Sep
Empidonax_traillii/alnorum,Sep
Empidonax_traillii/alnorum,Sep
Geothlypis_trichas,Apr
Geothlypis_trichas,Apr
Geothlypis_trichas,Apr
Geothlypis_trichas,Apr
Geothlypis_trichas,Apr
Geothlypis_trichas,Feb
Geothlypis_trichas,Feb
Geothlypis_trichas,Jun
Geothlypis_trichas,Jun
Geothlypis_trichas,Jun
Geothlypis_trichas,Jun
Geothlypis_trichas,Mar
Geothlypis_trichas,May
Geothlypis_trichas,May
Geothlypis_trichas,May
Geothlypis_trichas,May
Geothlypis_trichas,May
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Oct
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Sep
Geothlypis_trichas,Apr
Geothlypis_trichas,Sep
Egretta_tricolor,Apr
Egretta_tricolor,Apr
Egretta_tricolor,Apr
Egretta_tricolor,Aug
Egretta_tricolor,Nov
Phalaropus_tricolor,Dec
Phalaropus_tricolor,Feb
Phalaropus_tricolor,Oct
Phalaropus_tricolor,Oct
Rissa_tridactyla,Dec
Rissa_tridactyla,Dec
Rissa_tridactyla,Dec
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Apr
Carduelis_tristis,Dec
Carduelis_tristis,Dec
Carduelis_tristis,Dec
Carduelis_tristis,Dec
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Feb
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Jan
Carduelis_tristis,Mar
Carduelis_tristis,Mar
Troglodytes_troglodytes,Oct
Myiarchus_tyrannulus,Dec
Myiarchus_tyrannulus,Jan
Myiarchus_tyrannulus,Jan
Myiarchus_tyrannulus,Jan
Myiarchus_tyrannulus,Jan
Myiarchus_tyrannulus,Jan
Myiarchus_tyrannulus,Jan
Myiarchus_tyrannulus,Jan
Myiarchus_tyrannulus,Nov
Myiarchus_tyrannulus,Sep
Tyrannus_tyrannus,Apr
Tyrannus_tyrannus,Apr
Tyrannus_tyrannus,Apr
Tyrannus_tyrannus,Apr
Tyrannus_tyrannus,Apr
Tyrannus_tyrannus,Apr
Tyrannus_tyrannus,Apr
Tyrannus_tyrannus,Aug
Tyrannus_tyrannus,Jan
Tyrannus_tyrannus,Jul
Tyrannus_tyrannus,Jun
Tyrannus_tyrannus,Jun
Tyrannus_tyrannus,Jun
Tyrannus_tyrannus,Jun
Tyrannus_tyrannus,Jun
Tyrannus_tyrannus,Jun
Tyrannus_tyrannus,Jun
Tyrannus_tyrannus,May
Tyrannus_tyrannus,May
Tyrannus_tyrannus,May
Tyrannus_tyrannus,May
Tyrannus_tyrannus,Oct
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Tyrannus_tyrannus,Sep
Catharus_ustulatus,Apr
Catharus_ustulatus,Apr
Catharus_ustulatus,Apr
Catharus_ustulatus,Apr
Catharus_ustulatus,Apr
Catharus_ustulatus,Apr
Catharus_ustulatus,Apr
Catharus_ustulatus,Apr
Catharus_ustulatus,Dec
Catharus_ustulatus,Jun
Catharus_ustulatus,Jun
Catharus_ustulatus,May
Catharus_ustulatus,May
Catharus_ustulatus,May
Catharus_ustulatus,May
Catharus_ustulatus,May
Catharus_ustulatus,May
Catharus_ustulatus,May
Catharus_ustulatus,Nov
Catharus_ustulatus,Oct
Catharus_ustulatus,Oct
Catharus_ustulatus,Oct
Catharus_ustulatus,Oct
Catharus_ustulatus,Oct
Catharus_ustulatus,Oct
Sturnus_valgains,Jun
Sturnus_valgaris,May
Mniotilta_varia,Apr
Mniotilta_varia,Apr
Mniotilta_varia,Apr
Mniotilta_varia,Apr
Mniotilta_varia,Apr
Mniotilta_varia,Apr
Mniotilta_varia,Apr
Mniotilta_varia,Apr
Mniotilta_varia,Aug
Mniotilta_varia,Aug
Mniotilta_varia,Aug
Mniotilta_varia,Feb
Mniotilta_varia,Feb
Mniotilta_varia,Feb
Mniotilta_varia,Jan
Mniotilta_varia,Jul
Mniotilta_varia,Jul
Mniotilta_varia,Jul
Mniotilta_varia,Mar
Mniotilta_varia,May
Mniotilta_varia,May
Mniotilta_varia,May
Mniotilta_varia,May
Mniotilta_varia,May
Mniotilta_varia,May
Mniotilta_varia,May
Mniotilta_varia,Nov
Mniotilta_varia,Nov
Mniotilta_varia,Oct
Mniotilta_varia,Oct
Mniotilta_varia,Oct
Mniotilta_varia,Sep
Mniotilta_varia,Sep
Mniotilta_varia,Sep
Mniotilta_varia,Sep
Mniotilta_varia,Sep
Mniotilta_varia,Sep
Strix_varia,Apr
Strix_varia,Apr
Strix_varia,Aug
Strix_varia,Dec
Strix_varia,Dec
Strix_varia,Dec
Strix_varia,Dec
Strix_varia,Dec
Strix_varia,Feb
Strix_varia,Feb
Strix_varia,Feb
Strix_varia,Feb
Strix_varia,Feb
Strix_varia,Jan
Strix_varia,Jan
Strix_varia,Jul
Strix_varia,Jul
Strix_varia,Jul
Strix_varia,Jul
Strix_varia,Jul
Strix_varia,Jun
Strix_varia,Mar
Strix_varia,May
Strix_varia,May
Strix_varia,Nov
Strix_varia,Nov
Strix_varia,Nov
Strix_varia,Nov
Strix_varia,Nov
Strix_varia,Oct
Strix_varia,Oct
Strix_varia,Sep
Strix_varia,Sep
Strix_varia,Sep
Sphyrapicus_varius,Apr
Sphyrapicus_varius,Apr
Sphyrapicus_varius,Aug
Sphyrapicus_varius,Dec
Sphyrapicus_varius,Feb
Sphyrapicus_varius,Feb
Sphyrapicus_varius,Feb
Sphyrapicus_varius,Feb
Sphyrapicus_varius,Jan
Sphyrapicus_varius,Jan
Sphyrapicus_varius,Jan
Sphyrapicus_varius,Jan
Sphyrapicus_varius,Mar
Sphyrapicus_varius,Mar
Sphyrapicus_varius,Mar
Sphyrapicus_varius,Mar
Sphyrapicus_varius,May
Sphyrapicus_varius,Nov
Sphyrapicus_varius,Nov
Sphyrapicus_varius,Nov
Sphyrapicus_varius,Nov
Sphyrapicus_varius,Nov
Sphyrapicus_varius,Nov
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
Sphyrapicus_varius,Oct
